date_stamp,us_county_fips,cnt_confirmed,cnt_hospitalized,cnt_death
2020-10-14,39163,83,14,4
2020-10-14,39165,4029,299,73
2020-10-14,39167,335,24,26
2020-10-14,39169,1418,123,74
2020-10-14,39171,320,28,6
2020-10-14,39173,2462,210,100
2020-10-14,39175,295,27,15
2020-10-15,39001,213,27,8
2020-10-15,39003,2110,263,81
2020-10-15,39005,417,48,20
2020-10-15,39007,760,107,48
2020-10-15,39009,1196,43,2
2020-10-15,39011,1014,87,26
2020-10-15,39013,778,55,28
2020-10-15,39015,378,31,4
2020-10-15,39017,8226,485,139
2020-10-15,39021,402,32,4
2020-10-15,39023,2463,161,102
2020-10-15,39025,2402,211,47
2020-10-15,39027,443,57,14
2020-10-15,39029,2143,238,93
2020-10-15,39031,325,46,13
2020-10-15,39033,430,50,9
2020-10-15,39035,19568,2732,715
2020-10-15,39037,1109,109,56
2020-10-15,39039,464,62,15
2020-10-15,39041,2812,108,28
2020-10-15,39043,1192,161,61
2020-10-15,39045,2656,208,61
2020-10-15,39047,442,59,14
2020-10-15,39049,31279,2224,664
2020-10-15,39051,517,44,24
2020-10-15,39053,286,41,13
2020-10-15,39055,848,117,50
2020-10-15,39057,2203,189,54
2020-10-15,39059,307,39,9
2020-10-15,39061,16422,1322,368
2020-10-15,39063,1058,88,34
2020-10-15,39065,327,44,14
2020-10-15,39069,486,52,23
2020-10-15,39071,390,40,10
2020-10-15,39073,211,35,11
2020-10-15,39075,634,75,18
2020-10-15,39077,736,69,17
2020-10-15,39079,436,41,11
2020-10-15,39081,442,65,6
2020-10-15,39083,424,60,18
2020-10-15,39085,1924,189,64
2020-10-15,39087,903,101,30
2020-10-15,39089,2545,176,75
2020-10-15,39091,448,36,3
2020-10-15,39093,2669,284,93
2020-10-15,39095,8229,967,395
2020-10-15,39097,1048,64,16
2020-10-15,39099,3698,552,302
2020-10-15,39101,3366,149,53
2020-10-15,39103,1817,156,50
2020-10-15,39107,1539,153,32
2020-10-15,39109,1982,179,66
2020-10-15,39111,150,19,18
2020-10-15,39113,10245,1182,218
2020-10-15,39117,348,25,2
2020-10-15,39119,863,106,10
2020-10-15,39121,124,13,0
2020-10-15,39123,589,64,30
2020-10-15,39125,212,27,3
2020-10-15,39127,357,33,11
2020-10-15,39129,2976,124,47
2020-10-15,39131,299,32,0
2020-10-15,39133,1580,153,70
2020-10-15,39135,609,81,19
2020-10-15,39137,946,98,37
2020-10-15,39139,1296,178,29
2020-10-15,39141,1351,180,55
2020-10-15,39143,710,95,25
2020-10-15,39145,816,84,11
2020-10-15,39147,635,52,16
2020-10-15,39149,904,60,18
2020-10-15,39151,3825,424,200
2020-10-15,39153,6688,848,289
2020-10-15,39155,2257,382,137
2020-10-15,39157,1311,162,46
2020-10-15,39159,758,29,4
2020-10-15,39161,274,23,5
2020-10-15,39163,95,15,5
2020-10-15,39165,4087,300,73
2020-10-15,39167,339,24,27
2020-10-15,39169,1455,127,76
2020-10-15,39171,328,29,6
2020-10-15,39173,2489,210,101
2020-10-15,39175,300,28,16
2020-10-16,39001,216,27,8
2020-10-16,39003,2147,267,82
2020-10-16,39005,423,48,20
2020-10-16,39007,762,107,48
2020-10-16,39009,1214,43,2
2020-10-16,39011,1024,88,26
2020-10-16,39013,784,55,28
2020-10-16,39015,382,31,4
2020-10-16,39017,8318,486,139
2020-10-16,39019,206,26,8
2020-10-16,39021,410,32,4
2020-10-16,39023,2526,162,106
2020-10-16,39025,2430,213,47
2020-10-16,39027,454,58,14
2020-10-16,39029,2154,240,93
2020-10-16,39031,329,48,14
2020-10-16,39033,441,52,11
2020-10-16,39035,19693,2743,719
2020-10-16,39037,1118,112,56
2020-10-16,39039,471,62,15
2020-10-16,39041,2845,108,30
2020-10-16,39043,1209,162,61
2020-10-16,39045,2677,209,61
2020-10-16,39047,450,61,14
2020-10-16,39049,31503,2233,665
2020-10-16,39051,518,44,24
2020-10-16,39053,288,41,13
2020-10-16,39055,856,118,50
2020-10-16,39057,2250,191,54
2020-10-16,39059,321,40,9
2020-10-16,39061,16628,1324,368
2020-10-16,39063,1070,90,34
2020-10-16,39065,332,44,14
2020-10-16,39069,494,53,23
2020-10-16,39071,410,40,13
2020-10-16,39075,650,78,19
2020-10-16,39077,739,70,18
2020-10-16,39079,449,43,11
2020-10-16,39081,448,65,6
2020-10-16,39083,434,60,18
2020-10-16,39085,1951,191,64
2020-10-16,39087,917,103,31
2020-10-16,39089,2588,177,76
2020-10-16,39091,450,36,3
2020-10-16,39093,2689,286,93
2020-10-16,39095,8297,971,396
2020-10-16,39097,1054,65,16
2020-10-16,39099,3733,558,302
2020-10-16,39101,3383,149,53
2020-10-16,39103,1841,157,50
2020-10-16,39105,211,21,12
2020-10-16,39107,1554,156,34
2020-10-16,39109,2005,179,66
2020-10-16,39111,153,19,18
2020-10-16,39113,10383,1190,220
2020-10-16,39115,83,7,2
2020-10-16,39117,356,27,2
2020-10-16,39119,876,108,10
2020-10-16,39121,128,13,0
2020-10-16,39123,598,65,30
2020-10-16,39125,217,27,3
2020-10-16,39127,363,33,11
2020-10-16,39129,2986,124,47
2020-10-16,39131,302,32,0
2020-10-16,39133,1605,154,70
2020-10-16,39135,618,81,19
2020-10-16,39137,978,100,38
2020-10-16,39139,1317,183,29
2020-10-16,39141,1371,182,57
2020-10-16,39143,715,95,25
2020-10-16,39145,832,85,11
2020-10-16,39147,642,52,16
2020-10-16,39149,911,60,18
2020-10-16,39151,3885,429,201
2020-10-16,39153,6745,857,292
2020-10-16,39155,2287,383,137
2020-10-16,39157,1339,167,47
2020-10-16,39159,766,29,4
2020-10-16,39161,281,24,5
2020-10-16,39165,4154,304,73
2020-10-16,39167,343,25,27
2020-10-16,39169,1494,132,77
2020-10-16,39171,335,29,6
2020-10-16,39173,2515,211,101
2020-10-16,39175,301,28,16
2020-10-17,39001,220,27,8
2020-10-17,39003,2180,268,83
2020-10-17,39005,428,49,20
2020-10-17,39007,766,108,48
2020-10-17,39009,1227,43,2
2020-10-17,39011,1044,89,26
2020-10-17,39013,786,55,28
2020-10-17,39015,392,32,4
2020-10-17,39017,8384,488,139
2020-10-17,39019,211,26,9
2020-10-17,39021,411,32,4
2020-10-17,39023,2562,164,106
2020-10-17,39025,2471,216,47
2020-10-17,39027,466,59,14
2020-10-17,39029,2161,240,93
2020-10-17,39031,332,48,14
2020-10-17,39033,451,56,11
2020-10-17,39035,19805,2753,722
2020-10-17,39037,1135,114,57
2020-10-17,39039,476,63,15
2020-10-17,39041,2863,108,30
2020-10-17,39043,1216,164,61
2020-10-17,39045,2700,210,61
2020-10-17,39047,455,61,14
2020-10-17,39049,31716,2251,666
2020-10-17,39051,528,44,24
2020-10-17,39055,864,118,50
2020-10-17,39057,2282,193,55
2020-10-17,39059,327,40,9
2020-10-17,39061,16760,1328,368
2020-10-17,39063,1079,91,34
2020-10-17,39065,337,44,14
2020-10-17,39069,497,53,23
2020-10-17,39071,421,40,13
2020-10-17,39073,213,35,11
2020-10-17,39075,670,81,21
2020-10-17,39077,743,70,18
2020-10-17,39079,458,44,12
2020-10-17,39081,452,65,6
2020-10-17,39083,443,62,18
2020-10-17,39085,1967,192,64
2020-10-17,39087,923,103,31
2020-10-17,39089,2617,180,76
2020-10-17,39091,460,37,3
2020-10-17,39093,2704,287,93
2020-10-17,39095,8352,974,396
2020-10-17,39097,1058,65,16
2020-10-17,39099,3754,558,302
2020-10-17,39101,3388,149,53
2020-10-17,39103,1859,160,50
2020-10-17,39105,213,21,12
2020-10-17,39107,1570,158,35
2020-10-17,39109,2026,180,66
2020-10-17,39111,155,19,18
2020-10-17,39113,10487,1202,220
2020-10-17,39115,85,7,2
2020-10-17,39117,368,27,2
2020-10-17,39119,895,109,10
2020-10-17,39121,133,14,0
2020-10-17,39123,602,65,30
2020-10-17,39125,221,27,3
2020-10-17,39127,368,33,11
2020-10-17,39129,2989,125,47
2020-10-17,39131,305,33,0
2020-10-17,39133,1624,154,70
2020-10-17,39135,630,82,19
2020-10-17,39137,996,101,38
2020-10-17,39139,1332,185,29
2020-10-17,39141,1381,183,58
2020-10-17,39143,718,95,25
2020-10-17,39145,849,85,11
2020-10-17,39147,653,54,16
2020-10-17,39149,925,60,18
2020-10-17,39151,3919,431,201
2020-10-17,39153,6804,863,292
2020-10-17,39155,2319,388,137
2020-10-17,39157,1362,168,47
2020-10-17,39159,775,29,4
2020-10-17,39161,289,24,5
2020-10-17,39163,98,15,5
2020-10-17,39165,4209,306,73
2020-10-17,39167,350,25,27
2020-10-17,39169,1535,139,78
2020-10-17,39171,339,29,6
2020-10-17,39173,2531,211,101
2020-10-17,39175,306,28,16
2020-10-18,39001,223,27,8
2020-10-18,39003,2213,269,83
2020-10-18,39005,436,49,20
2020-10-18,39007,771,111,48
2020-10-18,39009,1245,44,2
2020-10-18,39011,1065,90,26
2020-10-18,39013,788,55,28
2020-10-18,39015,396,32,4
2020-10-18,39017,8445,490,139
2020-10-18,39019,215,26,9
2020-10-18,39021,415,32,4
2020-10-18,39023,2581,166,106
2020-10-18,39025,2507,220,47
2020-10-18,39027,478,60,14
2020-10-18,39029,2171,240,93
2020-10-18,39031,339,49,14
2020-10-18,39033,460,58,11
2020-10-18,39035,19908,2761,724
2020-10-18,39037,1144,115,57
2020-10-18,39039,484,63,15
2020-10-18,39041,2878,108,30
2020-10-18,39043,1221,164,61
2020-10-18,39045,2721,212,61
2020-10-18,39047,458,61,14
2020-10-18,39049,31902,2261,666
2020-10-18,39051,542,44,24
2020-10-18,39053,294,41,13
2020-10-18,39055,873,118,50
2020-10-18,39057,2314,197,55
2020-10-18,39059,342,44,9
2020-10-18,39061,16901,1335,368
2020-10-18,39063,1093,91,34
2020-10-18,39065,338,44,14
2020-10-18,39067,79,12,3
2020-10-18,39069,503,53,23
2020-10-18,39071,433,40,13
2020-10-18,39073,215,35,11
2020-10-18,39075,692,86,23
2020-10-18,39077,746,70,18
2020-10-18,39079,466,45,12
2020-10-18,39081,454,65,6
2020-10-18,39083,453,64,18
2020-10-18,39085,1986,192,65
2020-10-18,39087,932,104,33
2020-10-18,39089,2649,185,76
2020-10-18,39091,466,37,3
2020-10-18,39093,2717,288,95
2020-10-18,39095,8402,978,397
2020-10-18,39097,1061,65,16
2020-10-18,39099,3781,561,302
2020-10-18,39101,3403,150,53
2020-10-18,39103,1891,161,51
2020-10-18,39105,214,21,12
2020-10-18,39107,1587,159,35
2020-10-18,39109,2044,182,67
2020-10-18,39111,161,20,18
2020-10-18,39113,10590,1211,221
2020-10-18,39115,86,7,2
2020-10-18,39117,374,27,2
2020-10-18,39119,910,112,11
2020-10-18,39121,136,15,0
2020-10-18,39123,606,65,30
2020-10-18,39125,228,29,4
2020-10-18,39127,370,33,11
2020-10-18,39129,2997,125,47
2020-10-18,39131,311,34,0
2020-10-18,39133,1655,154,70
2020-10-18,39135,643,82,19
2020-10-18,39137,1021,102,39
2020-10-18,39139,1350,188,29
2020-10-18,39141,1401,186,59
2020-10-18,39143,730,97,25
2020-10-18,39145,868,89,11
2020-10-18,39147,662,56,16
2020-10-18,39149,935,60,18
2020-10-18,39151,3959,436,202
2020-10-18,39153,6869,871,295
2020-10-18,39155,2346,390,137
2020-10-18,39157,1380,171,48
2020-10-18,39159,782,30,4
2020-10-18,39161,298,25,5
2020-10-18,39163,102,15,5
2020-10-18,39165,4246,309,73
2020-10-18,39167,354,25,27
2020-10-18,39169,1562,140,79
2020-10-18,39171,343,29,6
2020-10-18,39173,2556,215,102
2020-10-18,39175,309,28,16
2020-10-19,39001,224,27,8
2020-10-19,39003,2256,269,83
2020-10-19,39005,451,50,20
2020-10-19,39007,776,112,48
2020-10-19,39009,1273,46,2
2020-10-19,39011,1111,91,28
2020-10-19,39013,798,55,28
2020-10-19,39015,406,32,4
2020-10-19,39017,8565,497,140
2020-10-19,39019,222,27,9
2020-10-19,39021,422,32,4
2020-10-19,39023,2621,167,106
2020-10-19,39025,2565,224,47
2020-10-19,39027,488,60,14
2020-10-19,39029,2184,241,93
2020-10-19,39031,348,49,14
2020-10-19,39033,471,59,11
2020-10-19,39035,20092,2775,725
2020-10-19,39037,1175,116,59
2020-10-19,39039,499,65,15
2020-10-19,39041,2906,110,30
2020-10-19,39043,1224,165,61
2020-10-19,39045,2757,213,61
2020-10-19,39047,460,61,14
2020-10-19,39049,32223,2273,667
2020-10-19,39051,552,45,25
2020-10-19,39053,296,41,13
2020-10-19,39055,895,120,50
2020-10-19,39057,2358,197,55
2020-10-19,39059,353,44,9
2020-10-19,39061,17163,1348,370
2020-10-19,39063,1117,94,34
2020-10-19,39065,350,45,14
2020-10-19,39067,80,12,3
2020-10-19,39069,521,53,23
2020-10-19,39071,446,41,13
2020-10-19,39073,218,35,11
2020-10-19,39075,728,88,24
2020-10-19,39077,750,72,18
2020-10-19,39079,473,45,12
2020-10-19,39081,463,65,6
2020-10-19,39083,465,64,18
2020-10-19,39085,2015,195,65
2020-10-19,39087,964,107,35
2020-10-19,39089,2705,188,76
2020-10-19,39091,471,37,3
2020-10-19,39093,2754,289,96
2020-10-19,39095,8493,983,397
2020-10-19,39097,1071,67,17
2020-10-19,39099,3825,563,302
2020-10-19,39101,3427,152,53
2020-10-19,39103,1925,163,52
2020-10-19,39105,215,21,12
2020-10-19,39107,1611,160,35
2020-10-19,39109,2078,186,67
2020-10-19,39111,169,21,19
2020-10-19,39113,10776,1229,221
2020-10-19,39115,91,7,2
2020-10-19,39117,380,27,2
2020-10-19,39119,928,115,11
2020-10-19,39121,142,15,0
2020-10-19,39123,610,65,30
2020-10-19,39125,235,29,5
2020-10-19,39127,382,33,11
2020-10-19,39129,3025,125,47
2020-10-19,39131,322,35,0
2020-10-19,39133,1683,155,70
2020-10-19,39135,658,82,19
2020-10-19,39137,1068,103,42
2020-10-19,39139,1381,191,29
2020-10-19,39141,1427,189,61
2020-10-19,39143,737,97,25
2020-10-19,39145,888,89,11
2020-10-19,39147,674,56,16
2020-10-19,39149,958,60,18
2020-10-19,39151,4029,440,203
2020-10-19,39153,6936,877,296
2020-10-19,39155,2375,394,139
2020-10-19,39157,1408,173,49
2020-10-19,39159,789,30,4
2020-10-19,39161,310,25,6
2020-10-19,39163,106,15,5
2020-10-19,39165,4320,310,73
2020-10-19,39167,363,25,27
2020-10-19,39169,1602,144,79
2020-10-19,39171,358,30,6
2020-10-19,39173,2596,218,103
2020-10-19,39175,310,28,16
2020-10-20,39001,231,27,8
2020-10-20,39003,2308,273,83
2020-10-20,39005,458,50,20
2020-10-20,39007,783,113,48
2020-10-20,39009,1292,47,2
2020-10-20,39011,1136,93,28
2020-10-20,39013,806,55,28
2020-10-20,39015,425,32,4
2020-10-20,39017,8713,501,141
2020-10-20,39019,237,28,10
2020-10-20,39021,430,33,4
2020-10-20,39023,2660,168,108
2020-10-20,39025,2628,228,48
2020-10-20,39027,495,60,14
2020-10-20,39029,2200,241,93
2020-10-20,39031,358,50,14
2020-10-20,39033,490,60,11
2020-10-20,39035,20271,2780,727
2020-10-20,39037,1185,117,59
2020-10-20,39039,513,66,15
2020-10-20,39041,2943,110,30
2020-10-20,39043,1229,165,61
2020-10-20,39045,2810,218,61
2020-10-20,39047,469,62,15
2020-10-20,39049,32524,2286,667
2020-10-20,39051,566,47,25
2020-10-20,39053,307,43,13
2020-10-20,39055,905,120,50
2020-10-20,39057,2405,202,57
2020-10-20,39059,376,46,9
2020-10-20,39061,17415,1355,370
2020-10-20,39063,1137,97,34
2020-10-20,39065,364,46,14
2020-10-20,39067,81,12,3
2020-10-20,39069,530,53,23
2020-10-20,39071,462,41,15
2020-10-20,39073,222,35,11
2020-10-20,39075,754,92,25
2020-10-20,39077,757,73,18
2020-10-20,39079,487,46,12
2020-10-20,39081,474,66,7
2020-10-20,39083,475,65,18
2020-10-20,39085,2057,195,65
2020-10-20,39087,978,108,35
2020-10-20,39089,2762,190,76
2020-10-20,39091,482,38,3
2020-10-20,39093,2787,294,96
2020-10-20,39095,8592,986,400
2020-10-20,39097,1081,67,17
2020-10-20,39099,3872,567,302
2020-10-20,39101,3444,153,53
2020-10-20,39103,1970,168,53
2020-10-20,39105,216,21,12
2020-10-20,39107,1635,162,36
2020-10-20,39109,2107,187,67
2020-10-20,39111,172,22,19
2020-10-20,39113,10946,1238,221
2020-10-20,39115,92,8,2
2020-10-20,39117,382,27,2
2020-10-20,39119,947,117,11
2020-10-20,39121,147,16,0
2020-10-20,39123,624,65,30
2020-10-20,39125,239,31,6
2020-10-20,39127,391,34,11
2020-10-20,39129,3042,126,47
2020-10-20,39131,334,35,0
2020-10-20,39133,1706,157,71
2020-10-20,39135,673,83,20
2020-10-20,39137,1116,107,42
2020-10-20,39139,1409,193,29
2020-10-20,39141,1461,189,63
2020-10-20,39143,753,98,25
2020-10-20,39145,913,91,11
2020-10-20,39147,692,60,16
2020-10-20,39149,974,61,18
2020-10-20,39151,4097,445,203
2020-10-20,39153,7005,880,296
2020-10-20,39155,2410,396,140
2020-10-20,39157,1446,175,50
2020-10-20,39159,803,32,4
2020-10-20,39161,321,26,6
2020-10-20,39163,110,15,5
2020-10-20,39165,4393,311,73
2020-10-20,39167,371,26,27
2020-10-20,39169,1658,152,80
2020-10-20,39171,366,31,6
2020-10-20,39173,2625,218,105
2020-10-20,39175,312,28,16
2020-10-21,39001,239,27,8
2020-10-21,39003,2356,281,84
2020-10-21,39005,473,51,20
2020-10-21,39007,792,114,48
2020-10-21,39009,1312,47,2
2020-10-21,39011,1160,94,28
2020-10-21,39013,812,56,28
2020-10-21,39015,432,33,4
2020-10-21,39017,8832,506,142
2020-10-21,39019,240,28,10
2020-10-21,39021,435,34,4
2020-10-21,39023,2702,172,108
2020-10-21,39025,2681,231,48
2020-10-21,39027,508,60,14
2020-10-21,39029,2209,241,94
2020-10-21,39031,374,51,14
2020-10-21,39033,529,69,15
2020-10-21,39035,20454,2786,728
2020-10-21,39037,1204,119,59
2020-10-21,39039,527,66,15
2020-10-21,39041,2980,110,30
2020-10-21,39043,1240,165,61
2020-10-21,39045,2894,222,62
2020-10-21,39047,474,62,15
2020-10-21,39049,32788,2296,667
2020-10-21,39051,571,47,25
2020-10-21,39053,315,44,13
2020-10-21,39055,923,120,50
2020-10-21,39057,2469,206,57
2020-10-21,39059,387,46,9
2020-10-21,39061,17681,1362,371
2020-10-21,39063,1160,98,34
2020-10-21,39065,373,48,15
2020-10-21,39067,82,12,3
2020-10-21,39069,547,54,23
2020-10-21,39071,477,42,15
2020-10-21,39073,223,35,11
2020-10-21,39075,800,92,26
2020-10-21,39077,760,73,18
2020-10-21,39079,496,46,12
2020-10-21,39081,484,66,7
2020-10-21,39083,491,65,18
2020-10-21,39085,2091,195,65
2020-10-21,39087,989,109,35
2020-10-21,39089,2810,191,76
2020-10-21,39091,495,39,3
2020-10-21,39093,2829,300,98
2020-10-21,39095,8661,989,400
2020-10-21,39097,1089,67,17
2020-10-21,39099,3904,570,302
2020-10-21,39101,3460,153,53
2020-10-21,39103,2004,171,53
2020-10-21,39105,217,21,12
2020-10-21,39107,1664,165,36
2020-10-21,39109,2138,190,67
2020-10-21,39111,177,23,19
2020-10-21,39113,11122,1257,222
2020-10-21,39117,398,27,2
2020-10-21,39119,972,117,11
2020-10-21,39121,165,17,5
2020-10-21,39123,634,65,30
2020-10-21,39125,253,34,7
2020-10-21,39127,400,34,11
2020-10-21,39129,3063,127,47
2020-10-21,39131,339,36,0
2020-10-21,39133,1743,158,71
2020-10-21,39135,697,86,21
2020-10-21,39137,1162,108,44
2020-10-21,39139,1446,198,29
2020-10-21,39141,1501,192,63
2020-10-21,39143,773,100,26
2020-10-21,39145,929,93,11
2020-10-21,39147,704,60,16
2020-10-21,39149,987,61,18
2020-10-21,39151,4175,449,203
2020-10-21,39153,7080,887,296
2020-10-21,39155,2448,397,140
2020-10-21,39157,1471,176,51
2020-10-21,39159,818,33,4
2020-10-21,39161,330,27,6
2020-10-21,39163,113,17,5
2020-10-21,39165,4458,312,74
2020-10-21,39167,386,26,27
2020-10-21,39169,1697,155,81
2020-10-21,39171,376,31,6
2020-10-21,39173,2652,223,105
2020-10-21,39175,315,28,16
2020-10-22,39001,241,27,8
2020-10-22,39003,2404,283,85
2020-10-22,39005,482,52,20
2020-10-22,39007,807,114,48
2020-10-22,39009,1334,48,2
2020-10-22,39011,1209,96,29
2020-10-22,39013,820,56,28
2020-10-22,39015,443,33,4
2020-10-22,39017,8960,511,142
2020-10-22,39019,241,28,10
2020-10-22,39021,441,35,4
2020-10-22,39023,2736,173,108
2020-10-22,39025,2730,236,48
2020-10-22,39027,519,61,14
2020-10-22,39029,2233,242,94
2020-10-22,39031,380,52,14
2020-10-22,39033,549,72,16
2020-10-22,39035,20671,2796,731
2020-10-22,39037,1229,122,60
2020-10-22,39039,544,67,15
2020-10-22,39041,3011,111,30
2020-10-22,39043,1249,165,61
2020-10-22,39045,2933,224,62
2020-10-22,39047,478,62,15
2020-10-22,39049,33056,2307,668
2020-10-22,39051,585,48,26
2020-10-22,39053,320,44,13
2020-10-22,39055,934,120,50
2020-10-22,39057,2525,206,57
2020-10-22,39059,396,47,9
2020-10-22,39061,17932,1374,373
2020-10-22,39063,1207,99,35
2020-10-22,39065,376,49,15
2020-10-22,39067,85,12,3
2020-10-22,39069,560,55,23
2020-10-22,39071,488,42,15
2020-10-22,39073,228,36,11
2020-10-22,39075,828,96,29
2020-10-22,39077,764,74,18
2020-10-22,39079,506,46,12
2020-10-22,39081,488,66,7
2020-10-22,39083,497,66,18
2020-10-22,39085,2135,195,65
2020-10-22,39087,1011,110,35
2020-10-22,39089,2856,192,76
2020-10-22,39091,509,40,3
2020-10-22,39093,2865,302,98
2020-10-22,39095,8728,990,400
2020-10-22,39097,1097,68,17
2020-10-22,39099,3949,572,302
2020-10-22,39101,3474,154,53
2020-10-22,39103,2038,173,53
2020-10-22,39105,220,21,12
2020-10-22,39107,1688,167,36
2020-10-22,39109,2173,192,67
2020-10-22,39111,187,24,19
2020-10-22,39113,11278,1274,222
2020-10-22,39115,94,8,2
2020-10-22,39117,412,28,2
2020-10-22,39119,987,117,11
2020-10-22,39121,179,19,7
2020-10-22,39123,643,65,30
2020-10-22,39125,265,36,8
2020-10-22,39127,407,34,11
2020-10-22,39129,3084,128,47
2020-10-22,39131,345,37,0
2020-10-22,39133,1777,162,71
2020-10-22,39135,714,88,21
2020-10-22,39137,1214,113,45
2020-10-22,39139,1483,201,30
2020-10-22,39141,1534,196,63
2020-10-22,39143,785,101,26
2020-10-22,39145,947,93,11
2020-10-22,39147,720,62,17
2020-10-22,39149,998,63,18
2020-10-22,39151,4255,452,203
2020-10-22,39153,7153,893,299
2020-10-22,39155,2473,400,140
2020-10-22,39157,1490,179,51
2020-10-22,39159,825,35,4
2020-10-22,39161,339,29,7
2020-10-22,39163,115,17,5
2020-10-22,39165,4533,314,74
2020-10-22,39167,399,26,27
2020-10-22,39169,1741,159,81
2020-10-22,39171,385,31,6
2020-10-22,39173,2686,225,106
2020-10-22,39175,321,28,16
2020-10-23,39001,250,27,8
2020-10-23,39003,2458,285,85
2020-10-23,39005,496,52,20
2020-10-23,39007,816,114,48
2020-10-23,39009,1357,49,4
2020-10-23,39011,1235,98,29
2020-10-23,39013,827,56,28
2020-10-23,39015,459,34,4
2020-10-23,39017,9085,515,145
2020-10-23,39019,248,29,10
2020-10-23,39021,449,36,4
2020-10-23,39023,2777,173,108
2020-10-23,39025,2771,239,48
2020-10-23,39027,530,61,14
2020-10-23,39029,2250,245,94
2020-10-23,39031,395,54,14
2020-10-23,39033,561,73,17
2020-10-23,39035,20888,2804,732
2020-10-23,39037,1245,122,60
2020-10-23,39039,566,70,15
2020-10-23,39041,3051,111,30
2020-10-23,39043,1264,167,62
2020-10-23,39045,2967,227,62
2020-10-23,39047,486,62,15
2020-10-23,39049,33371,2318,668
2020-10-23,39051,606,48,26
2020-10-23,39053,324,44,13
2020-10-23,39055,947,120,50
2020-10-23,39057,2588,210,58
2020-10-23,39059,412,47,9
2020-10-23,39061,18150,1384,373
2020-10-23,39063,1234,103,35
2020-10-23,39065,383,50,15
2020-10-23,39067,91,13,3
2020-10-23,39069,571,57,23
2020-10-23,39071,509,44,15
2020-10-23,39073,234,36,11
2020-10-23,39075,873,101,33
2020-10-23,39077,771,75,18
2020-10-23,39079,510,46,12
2020-10-23,39081,498,67,7
2020-10-23,39083,507,68,19
2020-10-23,39085,2186,199,65
2020-10-23,39087,1024,113,36
2020-10-23,39089,2921,194,76
2020-10-23,39091,530,40,4
2020-10-23,39093,2907,303,99
2020-10-23,39095,8829,995,403
2020-10-23,39097,1106,70,17
2020-10-23,39099,3989,573,302
2020-10-23,39101,3500,154,53
2020-10-23,39103,2081,177,55
2020-10-23,39105,225,22,12
2020-10-23,39107,1719,171,36
2020-10-23,39109,2213,195,69
2020-10-23,39111,188,24,19
2020-10-23,39113,11493,1289,223
2020-10-23,39115,96,8,2
2020-10-23,39117,426,29,2
2020-10-23,39119,1008,120,11
2020-10-23,39121,183,19,7
2020-10-23,39123,648,65,30
2020-10-23,39125,277,38,8
2020-10-23,39127,412,35,11
2020-10-23,39129,3122,128,47
2020-10-23,39131,351,39,0
2020-10-23,39133,1808,163,71
2020-10-23,39135,728,89,21
